image_path,race,dominant_race,region,face_confidence,gender,dominant_gender
dlib/Angelina_Jolie_-5.png,"{'asian': np.float32(27.604145), 'indian': np.float32(4.6392574), 'black': np.float32(2.1730955), 'white': np.float32(29.938591), 'middle eastern': np.float32(12.525622), 'latino hispanic': np.float32(23.119291)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (143, 113), 'right_eye': (102, 110)}",1.0,"{'Woman': np.float32(99.99987), 'Man': np.float32(0.00013381676)}",Woman
dlib/Angelina_Jolie_-19.png,"{'asian': np.float32(0.3073705), 'indian': np.float32(0.4120948), 'black': np.float32(0.03711758), 'white': np.float32(85.24768), 'middle eastern': np.float32(8.604451), 'latino hispanic': np.float32(5.391288)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (149, 111), 'right_eye': (109, 114)}",1.0,"{'Woman': np.float32(99.99998), 'Man': np.float32(2.5920024e-05)}",Woman
dlib/Angelina_Jolie_-18.png,"{'asian': np.float32(1.7769791), 'indian': np.float32(11.510201), 'black': np.float32(3.295783), 'white': np.float32(27.893984), 'middle eastern': np.float32(31.077585), 'latino hispanic': np.float32(24.445473)}",middle eastern,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 116), 'right_eye': (104, 114)}",1.0,"{'Woman': np.float32(98.3791), 'Man': np.float32(1.6209145)}",Woman
dlib/Angelina_Jolie_-11.png,"{'asian': np.float32(4.211251), 'indian': np.float32(7.2984), 'black': np.float32(0.75298095), 'white': np.float32(37.805737), 'middle eastern': np.float32(29.518223), 'latino hispanic': np.float32(20.413406)}",white,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (146, 110), 'right_eye': (102, 108)}",1.0,"{'Woman': np.float32(45.43522), 'Man': np.float32(54.564785)}",Man
dlib/Angelina_Jolie_-10.png,"{'asian': np.float32(13.659867), 'indian': np.float32(25.636055), 'black': np.float32(26.260756), 'white': np.float32(5.965128), 'middle eastern': np.float32(7.2010956), 'latino hispanic': np.float32(21.27711)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (146, 113), 'right_eye': (102, 111)}",1.0,"{'Woman': np.float32(93.87889), 'Man': np.float32(6.1211085)}",Woman
dlib/Angelina_Jolie_-13.png,"{'asian': np.float32(11.452005), 'indian': np.float32(15.252428), 'black': np.float32(22.468176), 'white': np.float32(15.255003), 'middle eastern': np.float32(13.340409), 'latino hispanic': np.float32(22.231981)}",black,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (148, 115), 'right_eye': (102, 111)}",1.0,"{'Woman': np.float32(0.061152004), 'Man': np.float32(99.93884)}",Man
dlib/Angelina_Jolie_-7.png,"{'asian': np.float32(3.274249), 'indian': np.float32(3.8991227), 'black': np.float32(0.6010009), 'white': np.float32(45.46811), 'middle eastern': np.float32(22.9236), 'latino hispanic': np.float32(23.833927)}",white,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 113), 'right_eye': (101, 114)}",1.0,"{'Woman': np.float32(99.937904), 'Man': np.float32(0.062097486)}",Woman
dlib/Angelina_Jolie_-17.png,"{'asian': np.float32(37.190758), 'indian': np.float32(13.537312), 'black': np.float32(4.47756), 'white': np.float32(8.61618), 'middle eastern': np.float32(6.0123587), 'latino hispanic': np.float32(30.165833)}",asian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (144, 111), 'right_eye': (104, 109)}",1.0,"{'Woman': np.float32(95.19674), 'Man': np.float32(4.803265)}",Woman
dlib/Angelina_Jolie_-14.png,"{'asian': np.float32(7.812123), 'indian': np.float32(8.017914), 'black': np.float32(4.8380775), 'white': np.float32(32.61215), 'middle eastern': np.float32(18.832655), 'latino hispanic': np.float32(27.887081)}",white,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (146, 113), 'right_eye': (102, 113)}",1.0,"{'Woman': np.float32(99.84167), 'Man': np.float32(0.15833631)}",Woman
dlib/Angelina_Jolie_-12.png,"{'asian': np.float32(9.29852), 'indian': np.float32(1.0676616), 'black': np.float32(0.1962969), 'white': np.float32(60.99898), 'middle eastern': np.float32(11.542312), 'latino hispanic': np.float32(16.896229)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (145, 115), 'right_eye': (109, 107)}",1.0,"{'Woman': np.float32(12.811377), 'Man': np.float32(87.18863)}",Man
dlib/Angelina_Jolie_-3.png,"{'asian': np.float32(2.9427254), 'indian': np.float32(1.6043073), 'black': np.float32(0.28810316), 'white': np.float32(61.7015), 'middle eastern': np.float32(19.322016), 'latino hispanic': np.float32(14.141351)}",white,"{'x': 80, 'y': 81, 'w': 90, 'h': 89, 'left_eye': (144, 114), 'right_eye': (105, 110)}",1.0,"{'Woman': np.float32(99.967865), 'Man': np.float32(0.032146078)}",Woman
dlib/Angelina_Jolie_-9.png,"{'asian': np.float32(15.723954), 'indian': np.float32(5.3404546), 'black': np.float32(2.4521208), 'white': np.float32(34.009182), 'middle eastern': np.float32(19.530964), 'latino hispanic': np.float32(22.943323)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (142, 108), 'right_eye': (107, 120)}",1.0,"{'Woman': np.float32(99.99996), 'Man': np.float32(3.1374897e-05)}",Woman
dlib/Angelina_Jolie_-16.png,"{'asian': np.float32(1.0166703), 'indian': np.float32(4.1561837), 'black': np.float32(0.6317242), 'white': np.float32(37.907158), 'middle eastern': np.float32(30.210335), 'latino hispanic': np.float32(26.077929)}",white,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (147, 111), 'right_eye': (103, 111)}",1.0,"{'Woman': np.float32(100.0), 'Man': np.float32(2.340821e-06)}",Woman
dlib/Angelina_Jolie_-1.png,"{'asian': np.float32(8.912537), 'indian': np.float32(7.8096247), 'black': np.float32(3.0481255), 'white': np.float32(35.961334), 'middle eastern': np.float32(22.339804), 'latino hispanic': np.float32(21.928568)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (143, 113), 'right_eye': (104, 114)}",1.0,"{'Woman': np.float32(30.637556), 'Man': np.float32(69.36244)}",Man
dlib/Angelina_Jolie_-20.png,"{'asian': np.float32(29.686913), 'indian': np.float32(2.1321235), 'black': np.float32(0.93193716), 'white': np.float32(38.480072), 'middle eastern': np.float32(10.008611), 'latino hispanic': np.float32(18.76035)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (143, 104), 'right_eye': (100, 112)}",0.56,"{'Woman': np.float32(0.8860336), 'Man': np.float32(99.11397)}",Man
dlib/Angelina_Jolie_-2.png,"{'asian': np.float32(13.352509), 'indian': np.float32(13.263035), 'black': np.float32(6.482277), 'white': np.float32(17.139812), 'middle eastern': np.float32(17.203352), 'latino hispanic': np.float32(32.559006)}",latino hispanic,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (146, 115), 'right_eye': (103, 110)}",1.0,"{'Woman': np.float32(29.36646), 'Man': np.float32(70.633545)}",Man
dlib/Angelina_Jolie_-6.png,"{'asian': np.float32(4.846425), 'indian': np.float32(5.246891), 'black': np.float32(1.679377), 'white': np.float32(25.17447), 'middle eastern': np.float32(9.939713), 'latino hispanic': np.float32(53.113125)}",latino hispanic,"{'x': 62, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (135, 114), 'right_eye': (97, 118)}",1.0,"{'Woman': np.float32(99.99964), 'Man': np.float32(0.00036139367)}",Woman
dlib/Angelina_Jolie_-15.png,"{'asian': np.float32(0.005201276), 'indian': np.float32(0.015999239), 'black': np.float32(0.00023837865), 'white': np.float32(93.50181), 'middle eastern': np.float32(3.4926279), 'latino hispanic': np.float32(2.9841185)}",white,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (146, 112), 'right_eye': (102, 114)}",1.0,"{'Woman': np.float32(99.99947), 'Man': np.float32(0.00052377087)}",Woman
dlib/Mahmoud_Abbas_-4.png,"{'asian': np.float32(2.3672764), 'indian': np.float32(15.658696), 'black': np.float32(1.7140398), 'white': np.float32(19.806627), 'middle eastern': np.float32(29.857424), 'latino hispanic': np.float32(30.595932)}",latino hispanic,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (142, 108), 'right_eye': (103, 113)}",0.45,"{'Woman': np.float32(0.27010426), 'Man': np.float32(99.729904)}",Man
dlib/Mahmoud_Abbas_-8.png,"{'asian': np.float32(12.448397), 'indian': np.float32(22.693367), 'black': np.float32(13.946609), 'white': np.float32(12.122655), 'middle eastern': np.float32(17.6189), 'latino hispanic': np.float32(21.170076)}",indian,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (145, 115), 'right_eye': (107, 111)}",1.0,"{'Woman': np.float32(0.40966967), 'Man': np.float32(99.59033)}",Man
dlib/Mahmoud_Abbas_-5.png,"{'asian': np.float32(1.7675533), 'indian': np.float32(10.8546295), 'black': np.float32(1.108848), 'white': np.float32(20.296646), 'middle eastern': np.float32(42.1253), 'latino hispanic': np.float32(23.847021)}",middle eastern,"{'x': 180, 'y': 91, 'w': 69, 'h': 89, 'left_eye': (242, 117), 'right_eye': (208, 121)}",0.56,"{'Woman': np.float32(0.26444435), 'Man': np.float32(99.73556)}",Man
dlib/Mahmoud_Abbas_-19.png,"{'asian': np.float32(2.0195205), 'indian': np.float32(18.838953), 'black': np.float32(1.5317328), 'white': np.float32(9.680673), 'middle eastern': np.float32(57.988956), 'latino hispanic': np.float32(9.940167)}",middle eastern,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (144, 109), 'right_eye': (103, 112)}",1.0,"{'Woman': np.float32(0.013036726), 'Man': np.float32(99.98696)}",Man
dlib/Mahmoud_Abbas_-18.png,"{'asian': np.float32(4.0165625), 'indian': np.float32(18.254858), 'black': np.float32(3.8448415), 'white': np.float32(17.921928), 'middle eastern': np.float32(35.146217), 'latino hispanic': np.float32(20.815594)}",middle eastern,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (145, 112), 'right_eye': (106, 114)}",1.0,"{'Woman': np.float32(0.06890578), 'Man': np.float32(99.9311)}",Man
dlib/Mahmoud_Abbas_-11.png,"{'asian': np.float32(0.2659182), 'indian': np.float32(4.43113), 'black': np.float32(0.12625326), 'white': np.float32(3.2760477), 'middle eastern': np.float32(87.58634), 'latino hispanic': np.float32(4.3143125)}",middle eastern,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (145, 114), 'right_eye': (104, 115)}",1.0,"{'Woman': np.float32(0.058664825), 'Man': np.float32(99.94134)}",Man
dlib/Mahmoud_Abbas_-10.png,"{'asian': np.float32(3.2309117), 'indian': np.float32(15.234061), 'black': np.float32(2.7503579), 'white': np.float32(24.969522), 'middle eastern': np.float32(29.185955), 'latino hispanic': np.float32(24.629179)}",middle eastern,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 112), 'right_eye': (105, 105)}",0.95,"{'Woman': np.float32(0.0658634), 'Man': np.float32(99.93413)}",Man
dlib/Mahmoud_Abbas_-13.png,"{'asian': np.float32(27.560213), 'indian': np.float32(15.662622), 'black': np.float32(8.724265), 'white': np.float32(12.640299), 'middle eastern': np.float32(14.765479), 'latino hispanic': np.float32(20.647123)}",asian,"{'x': 57, 'y': 57, 'w': 129, 'h': 129, 'left_eye': (151, 104), 'right_eye': (102, 108)}",1.0,"{'Woman': np.float32(0.11820338), 'Man': np.float32(99.8818)}",Man
dlib/Mahmoud_Abbas_-7.png,"{'asian': np.float32(2.0158968), 'indian': np.float32(20.248497), 'black': np.float32(4.3080845), 'white': np.float32(15.120125), 'middle eastern': np.float32(42.29031), 'latino hispanic': np.float32(16.017086)}",middle eastern,"{'x': 57, 'y': 71, 'w': 129, 'h': 129, 'left_eye': (150, 111), 'right_eye': (103, 110)}",0.64,"{'Woman': np.float32(0.19331071), 'Man': np.float32(99.806694)}",Man
dlib/Mahmoud_Abbas_-17.png,"{'asian': np.float32(2.7231808), 'indian': np.float32(12.058505), 'black': np.float32(4.206407), 'white': np.float32(25.869993), 'middle eastern': np.float32(32.160152), 'latino hispanic': np.float32(22.981766)}",middle eastern,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (143, 116), 'right_eye': (105, 116)}",1.0,"{'Woman': np.float32(0.12728927), 'Man': np.float32(99.87271)}",Man
dlib/Mahmoud_Abbas_-14.png,"{'asian': np.float32(1.4892387), 'indian': np.float32(11.976236), 'black': np.float32(1.3492826), 'white': np.float32(22.920773), 'middle eastern': np.float32(40.160862), 'latino hispanic': np.float32(22.103613)}",middle eastern,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (146, 107), 'right_eye': (104, 108)}",1.0,"{'Woman': np.float32(0.21728684), 'Man': np.float32(99.782715)}",Man
dlib/Mahmoud_Abbas_-12.png,"{'asian': np.float32(1.2685258), 'indian': np.float32(12.817304), 'black': np.float32(1.2842913), 'white': np.float32(14.887799), 'middle eastern': np.float32(52.399555), 'latino hispanic': np.float32(17.342525)}",middle eastern,"{'x': 57, 'y': 71, 'w': 129, 'h': 129, 'left_eye': (146, 106), 'right_eye': (101, 110)}",0.87,"{'Woman': np.float32(0.0021162655), 'Man': np.float32(99.99788)}",Man
dlib/Mahmoud_Abbas_-3.png,"{'asian': np.float32(2.325875), 'indian': np.float32(14.056068), 'black': np.float32(1.8331031), 'white': np.float32(21.433939), 'middle eastern': np.float32(33.558144), 'latino hispanic': np.float32(26.79287)}",middle eastern,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (144, 109), 'right_eye': (105, 112)}",1.0,"{'Woman': np.float32(0.0021652172), 'Man': np.float32(99.99783)}",Man
dlib/Mahmoud_Abbas_-9.png,"{'asian': np.float32(6.3101907), 'indian': np.float32(7.851466), 'black': np.float32(1.5506617), 'white': np.float32(24.528282), 'middle eastern': np.float32(38.594093), 'latino hispanic': np.float32(21.165308)}",middle eastern,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (144, 114), 'right_eye': (110, 123)}",1.0,"{'Woman': np.float32(0.012356059), 'Man': np.float32(99.98764)}",Man
dlib/Mahmoud_Abbas_-16.png,"{'asian': np.float32(5.226018), 'indian': np.float32(16.432665), 'black': np.float32(3.698529), 'white': np.float32(17.22778), 'middle eastern': np.float32(29.561945), 'latino hispanic': np.float32(27.853056)}",middle eastern,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (146, 112), 'right_eye': (106, 114)}",0.95,"{'Woman': np.float32(0.43567544), 'Man': np.float32(99.56432)}",Man
dlib/Mahmoud_Abbas_-1.png,"{'asian': np.float32(0.22289181), 'indian': np.float32(8.241491), 'black': np.float32(0.08922787), 'white': np.float32(17.528498), 'middle eastern': np.float32(63.99177), 'latino hispanic': np.float32(9.926116)}",middle eastern,"{'x': 62, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (144, 113), 'right_eye': (102, 110)}",1.0,"{'Woman': np.float32(0.9021678), 'Man': np.float32(99.09784)}",Man
dlib/Mahmoud_Abbas_-20.png,"{'asian': np.float32(1.6726803), 'indian': np.float32(10.7926035), 'black': np.float32(0.3425234), 'white': np.float32(13.244604), 'middle eastern': np.float32(55.957844), 'latino hispanic': np.float32(17.989742)}",middle eastern,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (147, 109), 'right_eye': (105, 112)}",1.0,"{'Woman': np.float32(0.017316842), 'Man': np.float32(99.98268)}",Man
dlib/Mahmoud_Abbas_-2.png,"{'asian': np.float32(2.7565792), 'indian': np.float32(5.2552266), 'black': np.float32(0.6704153), 'white': np.float32(41.593185), 'middle eastern': np.float32(32.160393), 'latino hispanic': np.float32(17.564201)}",white,"{'x': 57, 'y': 57, 'w': 129, 'h': 129, 'left_eye': (153, 98), 'right_eye': (100, 101)}",1.0,"{'Woman': np.float32(0.41980696), 'Man': np.float32(99.5802)}",Man
dlib/Mahmoud_Abbas_-6.png,"{'asian': np.float32(0.13799827), 'indian': np.float32(1.5971131), 'black': np.float32(0.015685689), 'white': np.float32(7.2740097), 'middle eastern': np.float32(87.908905), 'latino hispanic': np.float32(3.0662968)}",middle eastern,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (142, 111), 'right_eye': (103, 109)}",1.0,"{'Woman': np.float32(0.004427959), 'Man': np.float32(99.995575)}",Man
dlib/Mahmoud_Abbas_-15.png,"{'asian': np.float32(11.898177), 'indian': np.float32(7.382551), 'black': np.float32(1.1737382), 'white': np.float32(28.20013), 'middle eastern': np.float32(28.487085), 'latino hispanic': np.float32(22.858318)}",middle eastern,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (141, 107), 'right_eye': (103, 114)}",0.67,"{'Woman': np.float32(0.0053727515), 'Man': np.float32(99.99462)}",Man
dlib/Igor_Ivanov_-4.png,"{'asian': np.float32(1.989088), 'indian': np.float32(8.822168), 'black': np.float32(1.249278), 'white': np.float32(20.96046), 'middle eastern': np.float32(41.592026), 'latino hispanic': np.float32(25.386982)}",middle eastern,"{'x': 86, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (162, 121), 'right_eye': (131, 109)}",1.0,"{'Woman': np.float32(0.3595218), 'Man': np.float32(99.64048)}",Man
dlib/Igor_Ivanov_-8.png,"{'asian': np.float32(19.323135), 'indian': np.float32(4.1818438), 'black': np.float32(1.2208487), 'white': np.float32(36.813686), 'middle eastern': np.float32(18.073078), 'latino hispanic': np.float32(20.38741)}",white,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (150, 113), 'right_eye': (114, 112)}",1.0,"{'Woman': np.float32(2.344645), 'Man': np.float32(97.65536)}",Man
dlib/Igor_Ivanov_-5.png,"{'asian': np.float32(21.083242), 'indian': np.float32(14.478255), 'black': np.float32(6.849365), 'white': np.float32(10.507288), 'middle eastern': np.float32(8.485497), 'latino hispanic': np.float32(38.596355)}",latino hispanic,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (147, 110), 'right_eye': (105, 110)}",1.0,"{'Woman': np.float32(0.005726902), 'Man': np.float32(99.99428)}",Man
dlib/Igor_Ivanov_-19.png,"{'asian': np.float32(24.048515), 'indian': np.float32(11.901053), 'black': np.float32(7.6273627), 'white': np.float32(11.189866), 'middle eastern': np.float32(10.968419), 'latino hispanic': np.float32(34.26479)}",latino hispanic,"{'x': 62, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (143, 117), 'right_eye': (105, 112)}",1.0,"{'Woman': np.float32(0.004398759), 'Man': np.float32(99.9956)}",Man
dlib/Igor_Ivanov_-18.png,"{'asian': np.float32(8.252926), 'indian': np.float32(4.470275), 'black': np.float32(1.3687221), 'white': np.float32(22.635609), 'middle eastern': np.float32(14.23211), 'latino hispanic': np.float32(49.040363)}",latino hispanic,"{'x': 74, 'y': 74, 'w': 107, 'h': 108, 'left_eye': (144, 114), 'right_eye': (103, 112)}",1.0,"{'Woman': np.float32(0.0026872104), 'Man': np.float32(99.997314)}",Man
dlib/Igor_Ivanov_-11.png,"{'asian': np.float32(5.5046053), 'indian': np.float32(13.103297), 'black': np.float32(6.243748), 'white': np.float32(20.026571), 'middle eastern': np.float32(19.784115), 'latino hispanic': np.float32(35.337666)}",latino hispanic,"{'x': 74, 'y': 86, 'w': 107, 'h': 108, 'left_eye': (145, 115), 'right_eye': (104, 110)}",1.0,"{'Woman': np.float32(0.0005972344), 'Man': np.float32(99.999405)}",Man
dlib/Igor_Ivanov_-10.png,"{'asian': np.float32(15.981523), 'indian': np.float32(4.8809986), 'black': np.float32(1.0572827), 'white': np.float32(35.34036), 'middle eastern': np.float32(17.634947), 'latino hispanic': np.float32(25.104893)}",white,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (145, 115), 'right_eye': (106, 116)}",1.0,"{'Woman': np.float32(0.0027585025), 'Man': np.float32(99.997246)}",Man
dlib/Igor_Ivanov_-13.png,"{'asian': np.float32(7.849839), 'indian': np.float32(12.249289), 'black': np.float32(5.21396), 'white': np.float32(12.707393), 'middle eastern': np.float32(14.336716), 'latino hispanic': np.float32(47.6428)}",latino hispanic,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (146, 115), 'right_eye': (106, 111)}",1.0,"{'Woman': np.float32(0.000536139), 'Man': np.float32(99.999466)}",Man
dlib/Igor_Ivanov_-7.png,"{'asian': np.float32(0.62500304), 'indian': np.float32(3.730441), 'black': np.float32(0.22541142), 'white': np.float32(37.109505), 'middle eastern': np.float32(34.989265), 'latino hispanic': np.float32(23.32037)}",white,"{'x': 80, 'y': 91, 'w': 90, 'h': 89, 'left_eye': (142, 113), 'right_eye': (104, 115)}",1.0,"{'Woman': np.float32(0.0046500023), 'Man': np.float32(99.99535)}",Man
